id,entry_time,exit_time,symbol,side,entry_price,exit_price,quantity,pnl_usd,pnl_pct,exit_reason,status
bec1da57-d111-4d32-bef1-1b5e4c79c67b,2025-04-19 17:00:00,2025-04-20 07:00:00,ETH,BUY,1619.64942,1598.1964286085,1.2354525463,-31.4668966105,,,CLOSED
14f3f2c4-f469-49f7-90a1-11df92076175,2025-10-26 12:00:00,2025-10-27 05:00:00,ETH,BUY,4074.926445,4220.3488052357,0.4878631737,65.8697784943,,,CLOSED
8f5fdeac-65a4-404f-8db8-693b97178dd1,2025-12-29 06:00:00,2025-12-29 09:00:00,ETH,BUY,3037.87818,2999.3673396441,0.6629527959,-30.5274975664,,,CLOSED
b2afc837-1cc7-4088-b5a0-5556bb52857b,2026-01-02 10:00:00,2026-01-04 00:00:00,ETH,BUY,3058.778625,3149.0422349305,0.6542970181,53.9672476672,,,CLOSED
67666095-d413-40b9-a45c-15e843108632,2026-01-04 01:00:00,2026-01-06 14:00:00,ETH,BUY,3151.745085,3245.6193680161,0.6417228872,55.0945466278,,,CLOSED
