id,entry_time,exit_time,symbol,side,entry_price,exit_price,quantity,pnl_usd,pnl_pct,exit_reason,status
27325223-de28-488f-9e5d-f46927a2a7fd,2025-06-28 22:00:00,2025-06-30 19:00:00,XRP,BUY,2.1860925,2.2633270647,915.3318077803,65.5867108785,,,CLOSED
e5282d73-cd56-4c8c-a8e1-e6ca78edc2b5,2025-07-06 13:00:00,2025-07-06 18:00:00,XRP,BUY,2.2829409,2.2511219779,888.5238966453,-33.3005837213,,,CLOSED
a8e2311a-85de-4651-8b0f-2061a3e91b4e,2025-07-06 20:00:00,2025-07-09 10:00:00,XRP,BUY,2.27083485,2.3527806451,886.3914367198,67.4949755452,,,CLOSED
08596031-67fb-47de-acc5-036f6e7c1cf8,2025-09-07 19:00:00,2025-09-08 13:00:00,XRP,BUY,2.86413135,2.9608055881,712.8335600906,63.7051499821,,,CLOSED
90323a29-598e-4950-9a64-ab688b26fc09,2025-09-29 02:00:00,2025-09-30 15:00:00,XRP,BUY,2.8764375,2.8380212751,717.8357259348,-32.6971979132,,,CLOSED
2bc1ad43-7267-41aa-b300-9382644555df,2025-12-29 03:00:00,2025-12-29 09:00:00,XRP,BUY,1.9159575,1.8919898952,1070.6453634345,-30.7505912728,,,CLOSED
83414d2d-e732-45c1-b548-453b50389f0b,2026-01-02 09:00:00,2026-01-02 16:00:00,XRP,BUY,1.89804855,1.958562417,1072.4080906659,59.7095106409,,,CLOSED
